,id,screen_name,name,created_at,full_text,complaints,discomfort_score,month,mentions
379,184411,justdwaeki,𐙚 𝓼𝓮𝓷𝓼𝓮𝓸 合༄.°,2024-10-09 20:16:24+00:00,par pitié répondez  ,['service client injoignable'],40,2024-10,"['@engiepartfr', '@enedis_clients']"
380,184418,hulyayksl,Hülya,2024-10-10 00:55:35+00:00,vous êtes littéralement les gens les plus incompétents que j’ai pu croiser  ! j’entre dans ma 3 eme semaines sans eau chaude / chauffage parce que vos services dépannage sont des incapables ! 3 pièces à changer j’ai l’impression d’avoir demandé l’impossible. avff,"['pannes et urgences', 'service client injoignable', 'délai d’intervention']",100,2024-10,['@engiepartfr']
381,184427,TheMugibaka,Banana Slip,2024-10-10 06:45:25+00:00,"coucou  une semaine maintenant que j'ai renvoyé mon devis de réparation pour ma chaudière, une semaine que j'appelle votre plateforme au maroc avec des gens qui parlent presque pas français et qui récitent leur texte en refusant de me fixer un rdv : bougez-vous","['pannes et urgences', 'problèmes avec l’application', 'délai d’intervention']",100,2024-10,['@engiepartfr']
382,184464,DommelenMarijke,marijke van dommelen,2024-10-11 07:27:21+00:00,neem nooit  in nederland.,[],0,2024-10,['@engiegroup']
383,184478,julien_sarrut,julien sarrut,2024-10-11 16:23:08+00:00, comment je sais si je suis à prix fixe ou pas?,['problèmes de facturation'],30,2024-10,['@engiepartfr']
384,184576,Gravelgrinder4,de Vlaamse Leeuw,2024-10-14 09:37:49+00:00,quand tu pose une question à  sur ta facture on te conseil de résilier pour plus de facilité  c est lunaire #energie #electricité https://t.co/okgfx7woiv,['problèmes de facturation'],30,2024-10,['@engiepartfr']
385,184680,mayottai,Boboalam,2024-10-17 06:20:19+00:00,"vraiment  les vrais escrocs, comment les mecs m’abonnent alors que j’ai jamais signé aucun contrat et j’ai même appelé 2 fois pour annuler.",['problèmes avec l’application'],20,2024-10,['@engiepartfr']
386,184680,prtw01,ROUCHON   Philippe,2024-10-17 06:39:05+00:00,   bonjour j'essaie ce matin de me connecter sur mon compte client pour récupérer la nouvelle facture sans succès  je suis bloqué sur la reinisialition du mot de passe,['problèmes de facturation'],30,2024-10,"['@engiepartfr', '@clairecreation', '@le_figaro']"
387,184682,CrypTheo_1,Theo,2024-10-17 07:52:12+00:00,"intervention du technicien  prévu pour ce matin, je reçois un mail dans la matinée qui me confirme un rendez vous le lendemain. sans mon accord. j’ai pris ma journée exprès pour ce rdv! quel incompétence et manque de professionnalisme   ","['pannes et urgences', 'délai d’intervention']",100,2024-10,"['@engiegroup', '@engiepartfr', '@engiegroup']"
388,184682,CrypTheo_1,Theo,2024-10-17 07:54:06+00:00,et évidemment en appelant le service client aucun moyen de faire venir un technicien aujourd’hui. vous allez me rembourser ma journée de congé   ? déçu !,"['pannes et urgences', 'service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-10,"['@engiegroup', '@engiepartfr']"
389,184720,StarkElsachan,Elsa Stark,2024-10-18 08:38:11+00:00," aucune pièce jointe ne souhaite être prise en compte dans mon message de réclamation. je fais comment ? pas une question de taille de fichiers, juste une erreur de chargement. vous me demandez des documents que vous ne pouvez même pas recevoir !!","['problèmes de facturation', 'service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-10,['@engiepartfr']
390,184721,TudorTomo,Tommy,2024-10-18 09:53:02+00:00,juste pour info... nouveaux tarifs  abonnement +9.74% prix kwh +20% prix kwh we +62% tranquille...     #droitdanslemur #taistoietpaye #bientotdanslarue https://t.co/clbkhwxyzh,"['problèmes de facturation', 'pannes et urgences']",80,2024-10,"['@engiepartfr', '@tpmp', '@60millions', '@economie_gouv', '@gg_rmc']"
391,184723,finets1710,Finet,2024-10-18 10:37:41+00:00,  très mécontente et peu de le dire ! réparation faite ce matin ! 1/2 heure après en panne impossible de joindre quelqu'un.  on me demande de prendre un rendez-vous alors que déjà 2 réparations en plus de ce matin !!!! honteux,"['pannes et urgences', 'service client injoignable', 'délai d’intervention']",100,2024-10,['@engiepartsav']
392,184795,MdameCoquelicot,MdameCoquelicot,2024-10-20 10:47:14+00:00,"l'abonnement de gaz x  2.36 + plage de consommation supérieure alors que j'ai considérablement réduit ma consommation. ça va,  ?","['problèmes de facturation', 'pannes et urgences']",80,2024-10,['@engiepartfr']
393,184808,vr54110,Cy Ga (vr54110),2024-10-20 18:55:29+00:00, engie bonsoir !! depuis le mois de mai votre application et votre site et votre application sont  inaccessibles . quand comptez vous régler le problème ??? ( ne me demandez pas de vous contactez via tél ou en pv ) https://t.co/sqlnmgdy5w,"['service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-10,['@engiepartfr']
394,184836,sowoju_,i want to see bts,2024-10-21 13:46:46+00:00,vraiment  je vous souhaite des mauvais rêves ! comment ça vous nous retirez près de 900€ pour aucune raison? c’est ça vous faites sur votre temps libre?,['délai d’intervention'],60,2024-10,['@engiepartfr']
395,184838,JulesKonrat,Jules Konrat,2024-10-21 14:52:42+00:00, mp,[],0,2024-10,['@engiepartsav']
396,184865,Nico_Laustriat,Nicolas Laustriat,2024-10-22 08:41:54+00:00,". quand vous rendez de l'argent en trop perçu annuellement en 2024, augmenter sans accord  les mensualités du calendrier 2025 de 15% est ce normal ? ca commence à ce voir votre manip de tréso chaque année... et  je vais donc faire une estimation chez ",['délai d’intervention'],60,2024-10,"['@edfofficiel', '@engiepartfr']"
397,184879,Cpasmalo,Name,2024-10-22 18:01:14+00:00, c'est normal qu'on ne puisse pas résilier un contrat ni depuis votre appli ni depuis le site ? bande d'escrocs et de voleurs !,['problèmes avec l’application'],20,2024-10,['@engiepartfr']
398,184879,TheWoolfy67,woolfy,2024-10-22 18:26:42+00:00," le démarchage à domicile à 20h15, le démarcheur qui insiste pour qu’on lui donne des informations qui ne le regarde pas et face au refus répond « mais vous n’êtes quand même pas pour l’augmentation des prix ? ». maintenant c’est sûr, je ne serais jamais clients","['problèmes de facturation', 'service client injoignable', 'délai d’intervention']",100,2024-10,['@engiepartfr']
399,184911,bif_o,Olivier Biffaud,2024-10-23 15:38:03+00:00,"je vous déconseille fortement de demander à   de modifier les coordonnées bancaires d'une personne décédée pour que les prélèvements puissent continuer à se faire, la démarche est vouée à l'échec : les procédures de cette entreprise sont démentielles !","['problèmes de facturation', 'service client injoignable', 'délai d’intervention']",100,2024-10,"['@engiepartsav', '@engiepartfr']"
400,185150,PierreCol,Pierre Col,2024-10-30 05:30:59+00:00,"[  sur   ]  dans notre appartement, le gaz de ville sert pour le chauffage et la plaque de cuisson.  on en consomme donc beaucoup plus de novembre à mars que d'avril à octobre, et pour un total de 700 m3 l'année dernière, qui ont coûté 1069 €. https://t.co/byijukdhtn","['problèmes de facturation', 'pannes et urgences', 'problèmes avec l’application']",100,2024-10,"['@engiegroup', '@engiepartfr']"
401,185150,PierreCol,Pierre Col,2024-10-30 05:31:07+00:00,"dites,  , c'est quoi l'idée ?  vous prenez vos clients pour des pigeons et voulez amasser de la trésorerie sur leur dos ?!? https://t.co/wyyryl4ep5","['service client injoignable', 'délai d’intervention']",100,2024-10,"['@engiegroup', '@engiepartfr']"
402,185159,John57490,Camu 🇫🇷,2024-10-30 11:30:42+00:00,"100€ d'augmentation de prélèvent par mois soit 1200€ à l'année, faudrait vous mettre d'accord avec le gouvernement, les consos baissent mais les bénéfices doivent rester les mêmes chez. vous êtes vraiment des voleurs chez   ","['problèmes de facturation', 'délai d’intervention']",90,2024-10,"['@engiepartfr', '@engiegroup']"
403,185177,marckisscool,Marc KissCooL,2024-10-30 23:29:39+00:00,en 2024 chez     plus de basculement d heure. donc plus d heure creuse plein tarif en bourgogne franche comte depuis dimanche. ça te facture quand même une amélioration du reseau ...,"['problèmes de facturation', 'pannes et urgences']",80,2024-10,"['@engiepartfr', '@engiegroup', '@edfofficiel', '@edfetmoi']"
404,185197,vr54110,Cy Ga (vr54110),2024-10-31 12:38:02+00:00," engie bonjour, pour en profiter faudrait que votre site web et application soient accessibles. depuis le mois de mai ceci est impossible et nous sommes plusieurs dans le même cas. merci et que ceci soit réglé rapidement sinon je contacte une association de consommateurs","['service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-10,['@engiepartfr']
405,185277,vr54110,Cy Ga (vr54110),2024-11-02 18:03:52+00:00,"  veuillez dénier à me répondre, je ne reçois plus de courrier pour avoir accès à mes références clients . et je ne vous contacterais pas par dm. je vous informe que j'ai prévenu une association de consommateurs ainsi qu'une émission télé qui règle les litiges","['service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-11,"['@engiepartsav', '@engiepartsav']"
406,185314,vr54110,Cy Ga (vr54110),2024-11-03 18:25:51+00:00," vous avez toujours pas compris , ma référence client est sur votre site !!!",['délai d’intervention'],60,2024-11,['@engiepartsav']
407,185343,cestpaskevin,toutlemondedétestekevin,2024-11-04 13:47:44+00:00,bonjour  est ce normal que l’une de vos conseillères m’harcèle pour me rappeler concernant la note de satisfaction que je lui ai mise? on n’a pas le droit de trouver que le service est nul quand le service a été nul? ça fait une semaine qu’elle fait que de me relancer,"['service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-11,['@engiepartfr']
408,185348,S_troumph,🤓TiTi😷🤣🤨🫣👍🏈,2024-11-04 16:31:40+00:00,"    bjr  suis au depourvu ne peux plus contacter l agence de lisses (91) je ""tombe"" sur une sorte de plateau d appel  on me repose toutes les mêmes questions, l' agence aurait été transmise... ""on"" va me rappeler... impossible de savoir quand ","['pannes et urgences', 'service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-11,"['@engiepartsav', '@engiepartfr']"
409,185372,S_troumph,🤓TiTi😷🤣🤨🫣👍🏈,2024-11-05 08:41:45+00:00, bonjour    je vous ai répondu en dm hier...,['délai d’intervention'],60,2024-11,"['@engiepartsav', '@engiepartfr', '@engiepartsav']"
410,185411,belle31650,belle,2024-11-06 10:29:33+00:00,  pas fiable votre machin https://t.co/pscoabcrhp,[],0,2024-11,['@engiepartfr']
411,185415,Mellyninimelo,Glitter B0mb,2024-11-06 13:19:19+00:00, quand t'as un fucking dégâts des eaux depuis 7h du mat ça te laisse bien en attente il est 14h ya de l'eau partout et on a pas de news je vais faire un scandale,"['pannes et urgences', 'délai d’intervention']",100,2024-11,['@engiegroup']
412,185421,GurPier,Thierry Pommier,2024-11-06 17:01:44+00:00,"honteux enfoirés    non seulement ils n'ont pas l'élégance de répondre à leur erreur, n'ayant pas validé une demande de dépose de compteur gaz mais  ils me proposent de le faire moyennant une facturation  50€ alors que c'est gratuit   https://t.co/tdfugvzmak","['problèmes de facturation', 'pannes et urgences', 'service client injoignable', 'problèmes avec l’application']",100,2024-11,"['@engiegroup', '@grdf']"
413,185598,KuikuiToyboy,L’incroyable Kuikui,2024-11-11 14:31:39+00:00," vous m’expliquez ? et concernant l’abonnement que je payais aux alentours de 10 euros avant , il y a eu une augmentation drastique de presque 10 euros à partir d’avril 2024 ! déjà que je paye 10 euros aussi pour le dépannage chaque mois. https://t.co/eoqresluky","['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2024-11,['@engiepartfr']
414,185626,ChtiKev,chtikev,2024-11-12 08:54:36+00:00, l'arnaque va s'arrêter quand ? je'ai acheter un feu a petrole je n'allume plus mes radiateurs et +12% de gaz utilisé en plus ?  comment on les attaques ? https://t.co/phgz8yrpvh,"['problèmes de facturation', 'pannes et urgences']",80,2024-11,"['@engiepartfr', '@60millions']"
415,185639,pomme_damour__,momo,2024-11-12 17:39:01+00:00,"ça va  on vous dérange pas trop? on change pour un concurrent, il déboule chez moi à 18h pour essayer de nous repêchés pendant 30 min, on lui dit que ça nous intéresse pas et le mec nous parle mal!? mais ça va pas ? c pas comme ça qu’on va revenir mdr",['délai d’intervention'],60,2024-11,['@engiegroup']
416,185668,Reine_Margot2,Chris 𝕏 𝕏 - 🇫🇷 ♱,2024-11-13 12:41:51+00:00,"sa consommation annuelle étant inchangée vous trouvez normal qu'une personne seule âgée avec une toute petite retraite (en l'occurrence ma mère), soit prélevée sans prévenir de 279 € de taxes pour le   gaz ?     ","['problèmes de facturation', 'pannes et urgences', 'délai d’intervention']",100,2024-11,"['@engiepartfr', '@engiesolutions']"
417,185675,Stephane51,Steph@Reims 🍾,2024-11-13 17:43:31+00:00,est ce que quelq’un a déjà réussi à comprendre la grille tarifaire  ? je dois additionner tous les tableaux pour connaître le prix ttc d’un kwh ? c’est pas simple pour la comparaison.,"['problèmes de facturation', 'pannes et urgences']",80,2024-11,['@engiepartfr']
418,185677,vr54110,Cy Ga (vr54110),2024-11-13 18:31:23+00:00,"   coucou  , quand est-ce que vous comptez régler les problèmes de votre site et application depuis mai ? j'aimerais consulter mes http://factures. et non je vous contacte pas en dm et donner mes données clients car elles sont sur votre site et je ne les connais pas https://t.co/38ficxzfvx","['problèmes de facturation', 'service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-11,"['@engiepartfr', '@villevillepinte', '@sibarrart', '@engiepartfr']"
419,185681,machardch,Machard Christophe,2024-11-13 21:15:03+00:00,"sympa chez #engiehomeservice . ils annulent le rendez vous le matin même pour changer une pièce. 3 semaines sans chaudière (entretenue par eux).... et pas de nouvelles dates de fixée. pour les appeler, une plate-forme outre méditerranée.  le service à la française....","['pannes et urgences', 'service client injoignable', 'problèmes avec l’application', 'délai d’intervention']",100,2024-11,['@engiegroup']
